date,pixel_id,horizon_days,fai_now,fai_future,baseline_mean,baseline_std,n_prior,anomaly_now,anomaly_future,station_id,lat,lng,precip_mm,temp_c,wind_kmh,doy_sin,doy_cos,spatial_block
2026-02-26,r0420_c0645,7,0.00104,0.00153,0.0007577777777777778,0.0014157257810676073,27,0.19934808420978012,0.545460309156682,r0420_c0645,-39.28098,-72.20274,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0660,7,0.00221,-0.00016,0.0012437037037037037,0.001413231833962219,27,0.6837493135058612,-0.9932579142151068,r0420_c0660,-39.28098,-72.19932,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0675,7,0.00241,0.00125,0.001077037037037037,0.0017597701222577008,27,0.7574642540542939,0.09828724830323854,r0420_c0675,-39.28098,-72.19589,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0690,7,0.00084,0.00018,0.0011240740740740742,0.0013335010578267538,27,-0.21302875795017226,-0.7079664980638708,r0420_c0690,-39.28098,-72.19247,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0705,7,0.00099,0.0013,0.0009625925925925927,0.0013363658889592284,27,0.02050890974832678,0.2524813078476454,r0420_c0705,-39.28098,-72.18904,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0720,7,0.00086,0.00229,0.001265925925925926,0.00278639449862978,27,-0.14568142670592465,0.36752659200901605,r0420_c0720,-39.28098,-72.18562,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0780,7,6e-05,0.00124,0.0003418518518518518,0.0011914439753671787,27,-0.2365632439955818,0.7538316250844755,r0420_c0780,-39.28098,-72.17192,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0795,7,-0.00096,0.00049,0.00031148148148148154,0.0010984349135289078,27,-1.1575392094891015,0.16252079783680357,r0420_c0795,-39.28098,-72.16849,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0810,7,-0.00035,0.00065,0.00021333333333333336,0.001196015821866018,27,-0.47100826179240957,0.365101078667489,r0420_c0810,-39.28098,-72.16507,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0825,7,-0.00024,-0.00076,0.0006322222222222223,0.000885964634358129,27,-0.9844887576738738,-1.571419634860336,r0420_c0825,-39.28098,-72.16164,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0840,7,0.00026,-0.00099,0.0004948148148148148,0.0012297791245409458,27,-0.19094064139563835,-1.2073833302131138,r0420_c0840,-39.28098,-72.15822,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0855,7,0.00028,-0.00333,0.0008025925925925924,0.0015522950566886258,27,-0.33665802795725774,-2.6622468291616466,r0420_c0855,-39.28098,-72.15479,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0870,7,0.0005,-0.00258,0.0009514814814814815,0.0012985071419598729,27,-0.34769272104275684,-2.7196473298955586,r0420_c0870,-39.28098,-72.15137,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0420_c0885,7,0.00048,-0.00286,0.000988846153846154,0.0009397545506059631,26,-0.5414670815034042,-4.095586609678431,r0420_c0885,-39.28098,-72.14795,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1155,7,0.00036,-0.00324,0.0014014814814814814,0.0011797480294984234,27,-0.8827999330706855,-3.9342989904842924,r0420_c1155,-39.28098,-72.0863,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1170,7,0.00086,-0.00331,0.0013025925925925926,0.0009433760674081173,27,-0.46915817337681204,-4.889452628648383,r0420_c1170,-39.28098,-72.08288,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1185,7,0.00124,0.00016,0.0010074074074074074,0.0013170146678483255,27,0.1766059241941406,-0.6434305008856587,r0420_c1185,-39.28098,-72.07945,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1200,7,0.00106,-0.00061,0.0011392592592592591,0.0013392245917404995,27,-0.05918294791484622,-1.306173191597285,r0420_c1200,-39.28098,-72.07603,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1215,7,0.00172,0.00131,0.001331851851851852,0.0009280626513874399,27,0.41823485469205357,-0.02354566452941934,r0420_c1215,-39.28098,-72.0726,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1230,7,0.00022,-1e-05,0.0010714814814814814,0.001358267289045138,27,-0.6268880126532923,-0.7962213992812586,r0420_c1230,-39.28098,-72.06918,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1245,7,0.00062,-0.00385,0.0012129629629629632,0.0011809703142716516,27,-0.5020981101702506,-4.287121277968347,r0420_c1245,-39.28098,-72.06575,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1260,7,0.00114,-0.00311,0.0011981481481481483,0.0008422453371656075,27,-0.06903944205121182,-5.115075095157283,r0420_c1260,-39.28098,-72.06233,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1275,7,0.00076,-0.00298,0.0011125925925925925,0.000913945767590652,27,-0.3857915919038596,-4.477938120312657,r0420_c1275,-39.28098,-72.0589,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1290,7,0.00094,-0.00238,0.0010525925925925926,0.0009704463389936081,27,-0.11602145123176587,-3.537127664526335,r0420_c1290,-39.28098,-72.05548,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1305,7,0.00048,-0.00401,0.0013566666666666666,0.0010145139040636465,27,-0.864124841616432,-5.289889714838234,r0420_c1305,-39.28098,-72.05205,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1320,7,0.00023,-0.00368,0.0010666666666666667,0.0010831506749364949,27,-0.7724379313300253,-4.382277347465959,r0420_c1320,-39.28098,-72.04863,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1335,7,0.00052,-0.00295,0.0012074074074074075,0.0009958552280967528,27,-0.6902684125293582,-4.174710630733861,r0420_c1335,-39.28098,-72.04521,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1350,7,0.00092,-0.00646,0.001266296296296296,0.0008358466373322328,27,-0.4143060231737822,-9.24367695126019,r0420_c1350,-39.28098,-72.04178,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1365,7,0.00064,-0.0069,0.0011744444444444445,0.0010161175482171696,27,-0.5259671436460818,-7.94636846751783,r0420_c1365,-39.28098,-72.03836,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1380,7,0.0004,-0.00563,0.0012155555555555557,0.0008974636625741601,27,-0.9087337900860849,-7.627668774823389,r0420_c1380,-39.28098,-72.03493,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1395,7,0.00109,-0.00643,0.0010533333333333334,0.0012604791518734818,27,0.029089466979416542,-5.9368957607991115,r0420_c1395,-39.28098,-72.03151,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1410,7,0.00149,-0.00141,0.0012266666666666665,0.001376539697379461,27,0.19130093656917058,-1.9154308965343518,r0420_c1410,-39.28098,-72.02808,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1425,7,0.00054,-0.00391,0.0010403703703703703,0.001315029925022128,27,-0.38050112841496786,-3.764454539152081,r0420_c1425,-39.28098,-72.02466,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1440,7,0.00064,-0.00304,0.00111,0.001745816978688466,27,-0.26921493245705774,-2.3771105738229568,r0420_c1440,-39.28098,-72.02123,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1455,7,0.00086,-0.00276,0.0012603846153846155,0.0012526148035824287,26,-0.31963905762532213,-3.209593726568195,r0420_c1455,-39.28098,-72.01781,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1470,7,0.00044,-0.00305,0.0014100000000000002,0.0011050829531457508,25,-0.8777621600611784,-4.035896117394696,r0420_c1470,-39.28098,-72.01438,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1485,7,0.00059,-0.00315,0.001011153846153846,0.0010735672384087618,26,-0.39229386952798506,-3.8760067346331244,r0420_c1485,-39.28098,-72.01096,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1500,7,0.00104,-0.00298,0.0012061538461538462,0.0017261589195044051,26,-0.09625640158413133,-2.4251265621335296,r0420_c1500,-39.28098,-72.00753,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1515,7,-1e-05,-0.00238,0.0008423076923076921,0.0030467862513701978,26,-0.27973990361955753,-1.057608715038201,r0420_c1515,-39.28098,-72.00411,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1530,7,-0.00065,-0.00234,-0.0002980769230769231,0.001576030505366617,26,-0.2232971225650308,-1.2956113920193975,r0420_c1530,-39.28098,-72.00068,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1545,7,-0.00117,-0.00587,-0.0005215384615384616,0.0030071085012785184,26,-0.21564288025717562,-1.7786061048969661,r0420_c1545,-39.28098,-71.99726,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0420_c1560,7,-0.0015,-0.00495,-0.0019369230769230767,0.00253621729231668,26,0.17227351861636986,-1.1880200218667627,r0420_c1560,-39.28098,-71.99384,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c0570,7,-0.00659,-0.0052,-0.003781481481481481,0.003463100771211683,27,-0.8109837697664987,-0.40960936808725956,r0435_c0570,-39.28387,-72.21986,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0585,7,-0.00155,-0.00095,-0.0004722222222222222,0.0013032395533183196,27,-0.8269989773050785,-0.3666077940630761,r0435_c0585,-39.28387,-72.21644,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0600,7,0.00028,-0.00012,-0.0009344444444444446,0.0015150179824607649,27,0.8016039799553307,0.5375807111685795,r0435_c0600,-39.28387,-72.21301,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0630,7,0.00124,-0.00065,-0.0006607407407407407,0.003316549325760048,27,0.5731079366067173,0.0032385288701470777,r0435_c0630,-39.28387,-72.20616,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0645,7,0.00044,-0.00036,-0.0008285185185185186,0.0013926474613364832,27,0.9108683667158366,0.3364229150059951,r0435_c0645,-39.28387,-72.20274,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0660,7,0.00032,-0.00031,-0.0002981481481481481,0.0010295295304803326,27,0.6004180840347024,-0.011511910538712158,r0435_c0660,-39.28387,-72.19932,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0675,7,0.00134,0.00064,-0.0005133333333333333,0.0015964600262407499,27,1.1609018095476238,0.7224317016249602,r0435_c0675,-39.28387,-72.19589,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0690,7,0.00014,-0.00094,-0.00032111111111111115,0.00141243470464011,27,0.3264654356029879,-0.4381716810382271,r0435_c0690,-39.28387,-72.19247,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0705,7,0.00091,0.00029,-0.0004659259259259259,0.0013712746996843127,27,1.0033918996993703,0.5512578377621574,r0435_c0705,-39.28387,-72.18904,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0765,7,-0.00019,-0.00106,-0.0007759259259259259,0.0012094126332145357,27,0.48447147800050266,-0.23488598206471906,r0435_c0765,-39.28387,-72.17534,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0780,7,-0.0015,-0.00013,-0.0011911538461538461,0.0011930409110272016,26,-0.25887306209829725,0.8894530240712354,r0435_c0780,-39.28387,-72.17192,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0795,7,-0.00201,-0.00156,-0.0006092592592592593,0.0032584032497362477,27,-0.429885632127983,-0.2917811786548208,r0435_c0795,-39.28387,-72.16849,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0810,7,-0.00217,0.00074,-0.001212962962962963,0.0009738062309815929,27,-0.982779742610958,2.0054944205834295,r0435_c0810,-39.28387,-72.16507,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0825,7,-0.00134,-0.00096,-0.0009207407407407407,0.0010715801629295149,27,-0.39125328534738546,-0.03663679173747604,r0435_c0825,-39.28387,-72.16164,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0840,7,-0.00023,-0.00107,-0.0007596296296296296,0.0010548623004612845,27,0.5020841387525424,-0.29422832746477656,r0435_c0840,-39.28387,-72.15822,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0855,7,-0.00028,-0.00212,-0.00037500000000000006,0.0009311165340600498,26,0.10202804538950795,-1.874094096891486,r0435_c0855,-39.28387,-72.15479,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0870,7,0.00046,-0.00206,-2.8888888888888868e-05,0.0016661917272015464,27,0.29341694650591177,-1.2190140413927426,r0435_c0870,-39.28387,-72.15137,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0435_c0885,7,1e-05,-0.00203,0.00041296296296296296,0.0010297565612796917,27,-0.3913186651243044,-2.372369407316096,r0435_c0885,-39.28387,-72.14795,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c0900,7,0.00085,-0.00177,0.0008092307692307692,0.0013604673405177297,26,0.029967077896714434,-1.895841739390257,r0435_c0900,-39.28387,-72.14452,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c0915,7,0.00011,-0.00303,0.001113846153846154,0.0010923848293456916,26,-0.9189491897717311,-3.793394088352732,r0435_c0915,-39.28387,-72.1411,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c0945,7,0.00016,-0.00439,0.0008296153846153846,0.0015067248740741775,26,-0.44441782049084216,-3.4642126604716936,r0435_c0945,-39.28387,-72.13425,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c0990,7,0.00062,-0.00391,0.0009604,0.001000743390352059,25,-0.34014713789940515,-4.866782081155296,r0435_c0990,-39.28387,-72.12397,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1035,7,0.00024,-0.00243,0.00039444444444444455,0.0023525948576205305,27,-0.06564855140449183,-1.2005655947497709,r0435_c1035,-39.28387,-72.1137,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1155,7,0.00151,-0.00426,0.0014622222222222222,0.0010386616141544601,27,0.045999367962271505,-5.509226628039483,r0435_c1155,-39.28387,-72.0863,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1170,7,0.00034,-0.00209,0.0014337037037037037,0.0010148935076690717,27,-1.0776536606442948,-3.4719935412698337,r0435_c1170,-39.28387,-72.08288,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1185,7,0.00036,-0.00103,0.0014155555555555555,0.0011629218286227066,27,-0.9076754168469697,-2.102940623663348,r0435_c1185,-39.28387,-72.07945,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1200,7,0.00018,-0.00012,0.0014244444444444445,0.0007500376058948047,27,-1.6591760661917825,-2.0591560107201587,r0435_c1200,-39.28387,-72.07603,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1215,7,0.00058,0.00055,0.0012222222222222222,0.0010621036213873402,27,-0.6046700239881859,-0.6329158555585683,r0435_c1215,-39.28387,-72.0726,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1230,7,0.00124,-0.00061,0.0014196296296296294,0.0009327563845584081,27,-0.1925793622036379,-2.175948257476158,r0435_c1230,-39.28387,-72.06918,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1245,7,0.00088,4e-05,0.001178148148148148,0.0008799171160138498,27,-0.3388366275892003,-1.2934719957535563,r0435_c1245,-39.28387,-72.06575,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1260,7,0.00042,-0.00173,0.0013174074074074075,0.0009344376860838765,27,-0.9603715911419853,-3.2612205744598657,r0435_c1260,-39.28387,-72.06233,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1275,7,0.00122,-0.00498,0.0013492592592592592,0.0009885067445625163,27,-0.130762141958339,-6.402848836464339,r0435_c1275,-39.28387,-72.0589,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1290,7,0.00104,-0.00692,0.0010718518518518518,0.0008112575093265679,27,-0.03926231989925422,-9.85118998588495,r0435_c1290,-39.28387,-72.05548,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1305,7,0.00088,-0.00331,0.0013570370370370368,0.0009456573408311311,27,-0.5044502024568144,-4.93523059096143,r0435_c1305,-39.28387,-72.05205,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1320,7,0.00037,-0.00473,0.0013170370370370374,0.0008249793228868728,27,-1.1479524525815321,-7.32992557422709,r0435_c1320,-39.28387,-72.04863,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1335,7,0.00083,-0.00541,0.0013703703703703705,0.0009183659463394816,27,-0.5884041895545397,-7.38308121876282,r0435_c1335,-39.28387,-72.04521,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1350,7,0.00137,-0.00486,0.001182592592592593,0.0008950229588485966,27,0.20938837999027138,-6.751326916089496,r0435_c1350,-39.28387,-72.04178,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1365,7,-0.00067,-0.00482,0.001266296296296296,0.0009125920318106096,27,-2.1217545505570836,-6.66924111119062,r0435_c1365,-39.28387,-72.03836,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1380,7,0.00137,-0.00282,0.0012133333333333334,0.0010035360558468317,27,0.15611463659316524,-4.019121495270854,r0435_c1380,-39.28387,-72.03493,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1395,7,0.00104,-0.00284,0.0013062962962962965,0.0010198912013926107,27,-0.26110265088342977,-4.0654300092350395,r0435_c1395,-39.28387,-72.03151,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1410,7,0.00119,-0.00253,0.0012451851851851851,0.0011157831687976297,27,-0.049458700156458445,-3.383439803320687,r0435_c1410,-39.28387,-72.02808,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1425,7,0.00123,-0.00299,0.0011188888888888889,0.0013149797697576168,27,0.08449644144076195,-3.124678404479378,r0435_c1425,-39.28387,-72.02466,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1440,7,0.00136,-0.0035,0.0010496296296296295,0.001637160960747602,27,0.18957840909463256,-2.778975151931342,r0435_c1440,-39.28387,-72.02123,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1455,7,0.00134,-0.00281,0.001506923076923077,0.0009446047606518579,26,-0.1767120851771758,-4.570083972416179,r0435_c1455,-39.28387,-72.01781,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1470,7,0.00116,-0.00206,0.00125,0.0011102477201057428,25,-0.08106299015090812,-2.981316637772287,r0435_c1470,-39.28387,-72.01438,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1485,7,0.00129,-0.00251,0.0005907692307692309,0.0011159818029947372,26,0.626561084915886,-2.7785123578613167,r0435_c1485,-39.28387,-72.01096,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1500,7,9e-05,-0.00034,-0.0004016,0.0033387006953803653,25,0.14724290820084845,0.018450291182205578,r0435_c1500,-39.28387,-72.00753,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1515,7,6e-05,-0.00373,-0.000266923076923077,0.0017716540728500456,26,0.18452985937438593,-1.9547139456552594,r0435_c1515,-39.28387,-72.00411,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1530,7,-0.00023,-0.00356,1.6538461538461583e-05,0.003347903155478297,26,-0.07363966342187696,-1.0682920907332818,r0435_c1530,-39.28387,-72.00068,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0435_c1545,7,0.00029,-0.00474,0.0005907407407407407,0.004914440985445872,27,-0.06119531023597294,-1.0847094830373873,r0435_c1545,-39.28387,-71.99726,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,1
2026-02-26,r0450_c0585,7,-0.00121,-0.00206,-0.0009100000000000001,0.0010395635178729137,27,-0.2885826549721945,-1.1062335107267462,r0450_c0585,-39.28676,-72.21644,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0600,7,0.00044,-0.00248,-0.0019048148148148147,0.0026988364592205718,27,0.8688243434698526,-0.21312339368325403,r0450_c0600,-39.28676,-72.21301,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0615,7,0.00036,-3e-05,-0.0006744444444444444,0.0039953861210664295,27,0.2589097556779657,0.16129716250614407,r0450_c0615,-39.28676,-72.20959,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0630,7,-1e-05,-0.00072,-0.0008822222222222223,0.0011794794592835413,27,0.7394975939233751,0.13753713211823282,r0450_c0630,-39.28676,-72.20616,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0660,7,-0.00134,-0.00321,-0.003171481481481481,0.0024980018225399885,27,0.7331786009744443,-0.015419731951737884,r0450_c0660,-39.28676,-72.19932,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0675,7,0.00013,-0.00113,-0.0017233333333333334,0.001503334754675546,27,1.2328147989456446,0.39467811908691514,r0450_c0675,-39.28676,-72.19589,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0690,7,0.00028,-0.00104,-0.001655185185185185,0.0016039527385382612,27,1.2065101038754968,0.38354321196884217,r0450_c0690,-39.28676,-72.19247,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0705,7,-0.0006,-0.0018,-0.001737037037037037,0.0017371170077388279,27,0.6545540870140328,-0.03624566605615168,r0450_c0705,-39.28676,-72.18904,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0720,7,0.00069,-5e-05,-0.0013514814814814815,0.0012975500692983613,27,1.573335418636596,1.003029873201923,r0450_c0720,-39.28676,-72.18562,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0735,7,0.00034,-0.00069,-0.0015074074074074076,0.0024098046403304985,27,0.766621234140391,0.3392006944161674,r0450_c0735,-39.28676,-72.18219,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
2026-02-26,r0450_c0750,7,-0.00013,-0.00296,-0.002082222222222222,0.001730251945489961,27,1.1282878353703598,-0.5073121172126265,r0450_c0750,-39.28676,-72.17877,0.0004351138045421,15.68972295125326,3.747325094973506,0.8307970168121247,0.5565755266413303,0
